0.0050904-0.002784i,0.0050931-0.0027834i,0.0050958-0.0027829i,0.0050986-0.0027823i,0.0051013-0.0027817i,0.0051041-0.0027812i,0.0051069-0.0027806i,0.0051095-0.00278i,0.0051123-0.0027795i,0.005115-0.0027789i,0.0051178-0.0027784i,0.0051206-0.0027778i,0.0051232-0.0027772i,0.005126-0.0027767i,0.0051287-0.0027761i,0.0051315-0.0027756i,0.0051343-0.0027751i,0.005137-0.0027745i,0.0051397-0.0027739i,0.0051424-0.0027734i,0.0051452-0.0027728i,0.005148-0.0027723i,0.0051508-0.0027718i,0.0051534-0.0027712i,0.0051562-0.0027707i,0.0051589-0.0027701i,0.0051618-0.0027696i,0.0051645-0.0027691i,0.0051672-0.0027685i,0.00517-0.002768i,0.0051727-0.0027674i,0.0051755-0.0027669i,0.0051783-0.0027664i,0.0051811-0.0027658i,0.0051838-0.0027653i,0.0051866-0.0027648i,0.0051893-0.0027642i,0.0051921-0.0027637i,0.0051949-0.0027632i,0.0051976-0.0027626i,0.0052004-0.0027621i,0.0052031-0.0027616i,0.0052059-0.0027611i,0.0052087-0.0027605i,0.0052114-0.00276i,0.0052142-0.0027595i,0.005217-0.002759i,0.0052198-0.0027585i,0.0052225-0.0027579i,0.0052253-0.0027574i
0.0042255-0.00035266i,0.0042285-0.00035268i,0.0042314-0.0003527i,0.0042344-0.00035272i,0.0042373-0.00035274i,0.0042403-0.00035276i,0.0042432-0.00035278i,0.0042461-0.0003528i,0.0042491-0.00035282i,0.004252-0.00035284i,0.004255-0.00035286i,0.004258-0.00035287i,0.0042609-0.0003529i,0.0042638-0.00035291i,0.0042668-0.00035293i,0.0042697-0.00035295i,0.0042727-0.00035297i,0.0042757-0.00035299i,0.0042786-0.00035301i,0.0042815-0.00035303i,0.0042845-0.00035305i,0.0042875-0.00035307i,0.0042904-0.00035309i,0.0042934-0.00035311i,0.0042963-0.00035313i,0.0042993-0.00035315i,0.0043022-0.00035317i,0.0043052-0.00035319i,0.0043081-0.00035321i,0.0043111-0.00035323i,0.004314-0.00035325i,0.004317-0.00035326i,0.00432-0.00035328i,0.0043229-0.0003533i,0.0043259-0.00035332i,0.0043288-0.00035334i,0.0043318-0.00035336i,0.0043348-0.00035338i,0.0043377-0.0003534i,0.0043407-0.00035342i,0.0043436-0.00035344i,0.0043466-0.00035346i,0.0043496-0.00035348i,0.0043525-0.0003535i,0.0043555-0.00035352i,0.0043584-0.00035354i,0.0043614-0.00035356i,0.0043644-0.00035358i,0.0043673-0.0003536i,0.0043703-0.00035362i
0.0041931-0.00046806i,0.004196-0.00046809i,0.004199-0.00046811i,0.0042019-0.00046813i,0.0042049-0.00046816i,0.0042078-0.00046818i,0.0042108-0.00046821i,0.0042137-0.00046823i,0.0042167-0.00046825i,0.0042196-0.00046828i,0.0042226-0.0004683i,0.0042255-0.00046832i,0.0042284-0.00046835i,0.0042314-0.00046837i,0.0042343-0.0004684i,0.0042373-0.00046842i,0.0042403-0.00046844i,0.0042432-0.00046847i,0.0042462-0.00046849i,0.0042491-0.00046852i,0.0042521-0.00046854i,0.004255-0.00046856i,0.004258-0.00046859i,0.0042609-0.00046861i,0.0042639-0.00046864i,0.0042668-0.00046866i,0.0042698-0.00046869i,0.0042727-0.00046871i,0.0042757-0.00046874i,0.0042786-0.00046876i,0.0042816-0.00046878i,0.0042846-0.00046881i,0.0042875-0.00046883i,0.0042905-0.00046886i,0.0042934-0.00046888i,0.0042964-0.0004689i,0.0042994-0.00046893i,0.0043023-0.00046895i,0.0043053-0.00046898i,0.0043082-0.000469i,0.0043112-0.00046903i,0.0043141-0.00046905i,0.0043171-0.00046908i,0.0043201-0.0004691i,0.004323-0.00046913i,0.004326-0.00046915i,0.004329-0.00046917i,0.0043319-0.0004692i,0.0043349-0.00046922i,0.0043378-0.00046925i
0.0041407-0.00062761i,0.0041436-0.00062764i,0.0041465-0.00062767i,0.0041495-0.00062771i,0.0041524-0.00062774i,0.0041554-0.00062777i,0.0041583-0.0006278i,0.0041613-0.00062783i,0.0041642-0.00062786i,0.0041672-0.00062789i,0.0041701-0.00062792i,0.0041731-0.00062795i,0.004176-0.00062798i,0.004179-0.00062801i,0.0041819-0.00062804i,0.0041849-0.00062807i,0.0041878-0.0006281i,0.0041908-0.00062813i,0.0041937-0.00062817i,0.0041967-0.0006282i,0.0041996-0.00062823i,0.0042026-0.00062826i,0.0042055-0.00062829i,0.0042085-0.00062832i,0.0042114-0.00062835i,0.0042144-0.00062838i,0.0042174-0.00062841i,0.0042203-0.00062845i,0.0042233-0.00062848i,0.0042262-0.00062851i,0.0042292-0.00062854i,0.0042321-0.00062857i,0.0042351-0.0006286i,0.0042381-0.00062863i,0.004241-0.00062867i,0.004244-0.0006287i,0.0042469-0.00062873i,0.0042499-0.00062876i,0.0042528-0.00062879i,0.0042558-0.00062882i,0.0042588-0.00062885i,0.0042617-0.00062889i,0.0042647-0.00062892i,0.0042676-0.00062895i,0.0042706-0.00062898i,0.0042736-0.00062901i,0.0042765-0.00062904i,0.0042795-0.00062908i,0.0042825-0.00062911i,0.0042854-0.00062914i
0.0040422-0.0008403i,0.0040452-0.00084034i,0.0040481-0.00084038i,0.0040511-0.00084042i,0.004054-0.00084046i,0.004057-0.0008405i,0.0040599-0.00084054i,0.0040629-0.00084059i,0.0040658-0.00084063i,0.0040688-0.00084067i,0.0040717-0.00084071i,0.0040747-0.00084075i,0.0040776-0.0008408i,0.0040806-0.00084084i,0.0040835-0.00084088i,0.0040865-0.00084092i,0.0040895-0.00084096i,0.0040924-0.000841i,0.0040954-0.00084105i,0.0040983-0.00084109i,0.0041013-0.00084113i,0.0041042-0.00084117i,0.0041072-0.00084121i,0.0041101-0.00084126i,0.0041131-0.0008413i,0.0041161-0.00084134i,0.004119-0.00084138i,0.004122-0.00084142i,0.0041249-0.00084147i,0.0041279-0.00084151i,0.0041309-0.00084155i,0.0041338-0.00084159i,0.0041368-0.00084163i,0.0041397-0.00084168i,0.0041427-0.00084172i,0.0041457-0.00084176i,0.0041486-0.0008418i,0.0041516-0.00084185i,0.0041546-0.00084189i,0.0041575-0.00084193i,0.0041605-0.00084197i,0.0041634-0.00084202i,0.0041664-0.00084206i,0.0041694-0.0008421i,0.0041723-0.00084215i,0.0041753-0.00084219i,0.0041783-0.00084223i,0.0041812-0.00084227i,0.0041842-0.00084232i,0.0041872-0.00084236i
0.003866-0.001106i,0.003869-0.001106i,0.0038719-0.0011061i,0.0038749-0.0011061i,0.0038779-0.0011062i,0.0038808-0.0011063i,0.0038838-0.0011063i,0.0038867-0.0011064i,0.0038897-0.0011064i,0.0038926-0.0011065i,0.0038956-0.0011065i,0.0038986-0.0011066i,0.0039015-0.0011067i,0.0039045-0.0011067i,0.0039074-0.0011068i,0.0039104-0.0011068i,0.0039134-0.0011069i,0.0039163-0.001107i,0.0039193-0.001107i,0.0039222-0.0011071i,0.0039252-0.0011071i,0.0039282-0.0011072i,0.0039311-0.0011073i,0.0039341-0.0011073i,0.0039371-0.0011074i,0.00394-0.0011074i,0.003943-0.0011075i,0.003946-0.0011076i,0.0039489-0.0011076i,0.0039519-0.0011077i,0.0039548-0.0011077i,0.0039578-0.0011078i,0.0039608-0.0011079i,0.0039637-0.0011079i,0.0039667-0.001108i,0.0039697-0.001108i,0.0039726-0.0011081i,0.0039756-0.0011082i,0.0039786-0.0011082i,0.0039815-0.0011083i,0.0039845-0.0011084i,0.0039875-0.0011084i,0.0039905-0.0011085i,0.0039934-0.0011085i,0.0039964-0.0011086i,0.0039994-0.0011087i,0.0040023-0.0011087i,0.0040053-0.0011088i,0.0040083-0.0011088i,0.0040113-0.0011089i
0.00357-0.0014007i,0.003573-0.0014008i,0.0035759-0.0014008i,0.0035789-0.0014009i,0.0035819-0.001401i,0.0035848-0.0014011i,0.0035878-0.0014012i,0.0035908-0.0014013i,0.0035937-0.0014014i,0.0035967-0.0014015i,0.0035997-0.0014016i,0.0036026-0.0014016i,0.0036056-0.0014017i,0.0036086-0.0014018i,0.0036115-0.0014019i,0.0036145-0.001402i,0.0036175-0.0014021i,0.0036205-0.0014022i,0.0036234-0.0014023i,0.0036264-0.0014024i,0.0036294-0.0014025i,0.0036323-0.0014026i,0.0036353-0.0014026i,0.0036383-0.0014027i,0.0036412-0.0014028i,0.0036442-0.0014029i,0.0036472-0.001403i,0.0036502-0.0014031i,0.0036531-0.0014032i,0.0036561-0.0014033i,0.0036591-0.0014034i,0.0036621-0.0014035i,0.003665-0.0014036i,0.003668-0.0014036i,0.003671-0.0014037i,0.003674-0.0014038i,0.0036769-0.0014039i,0.0036799-0.001404i,0.0036829-0.0014041i,0.0036859-0.0014042i,0.0036889-0.0014043i,0.0036918-0.0014044i,0.0036948-0.0014045i,0.0036978-0.0014046i,0.0037008-0.0014047i,0.0037037-0.0014047i,0.0037067-0.0014048i,0.0037097-0.0014049i,0.0037127-0.001405i,0.0037157-0.0014051i
0.0031246-0.0016595i,0.0031276-0.0016597i,0.0031306-0.0016598i,0.0031335-0.00166i,0.0031365-0.0016601i,0.0031395-0.0016602i,0.0031425-0.0016604i,0.0031455-0.0016605i,0.0031484-0.0016607i,0.0031514-0.0016608i,0.0031544-0.0016609i,0.0031574-0.0016611i,0.0031603-0.0016612i,0.0031633-0.0016614i,0.0031663-0.0016615i,0.0031693-0.0016616i,0.0031723-0.0016618i,0.0031752-0.0016619i,0.0031782-0.0016621i,0.0031812-0.0016622i,0.0031842-0.0016624i,0.0031872-0.0016625i,0.0031901-0.0016626i,0.0031931-0.0016628i,0.0031961-0.0016629i,0.0031991-0.0016631i,0.0032021-0.0016632i,0.003205-0.0016634i,0.003208-0.0016635i,0.003211-0.0016636i,0.003214-0.0016638i,0.003217-0.0016639i,0.00322-0.0016641i,0.0032229-0.0016642i,0.0032259-0.0016643i,0.0032289-0.0016645i,0.0032319-0.0016646i,0.0032349-0.0016648i,0.0032379-0.0016649i,0.0032408-0.0016651i,0.0032438-0.0016652i,0.0032468-0.0016653i,0.0032498-0.0016655i,0.0032528-0.0016656i,0.0032558-0.0016658i,0.0032588-0.0016659i,0.0032618-0.0016661i,0.0032647-0.0016662i,0.0032677-0.0016663i,0.0032707-0.0016665i
0.0025575-0.0017887i,0.0025605-0.0017889i,0.0025635-0.0017891i,0.0025665-0.0017894i,0.0025694-0.0017896i,0.0025724-0.0017898i,0.0025754-0.00179i,0.0025784-0.0017903i,0.0025814-0.0017905i,0.0025843-0.0017907i,0.0025873-0.0017909i,0.0025903-0.0017911i,0.0025933-0.0017914i,0.0025962-0.0017916i,0.0025992-0.0017918i,0.0026022-0.001792i,0.0026052-0.0017922i,0.0026082-0.0017925i,0.0026111-0.0017927i,0.0026141-0.0017929i,0.0026171-0.0017931i,0.0026201-0.0017934i,0.0026231-0.0017936i,0.0026261-0.0017938i,0.002629-0.001794i,0.002632-0.0017942i,0.002635-0.0017945i,0.002638-0.0017947i,0.002641-0.0017949i,0.0026439-0.0017951i,0.0026469-0.0017954i,0.0026499-0.0017956i,0.0026529-0.0017958i,0.0026559-0.001796i,0.0026589-0.0017962i,0.0026619-0.0017965i,0.0026649-0.0017967i,0.0026678-0.0017969i,0.0026708-0.0017971i,0.0026738-0.0017974i,0.0026768-0.0017976i,0.0026798-0.0017978i,0.0026828-0.001798i,0.0026858-0.0017982i,0.0026887-0.0017985i,0.0026917-0.0017987i,0.0026947-0.0017989i,0.0026977-0.0017991i,0.0027007-0.0017994i,0.0027037-0.0017996i
0.0019719-0.0017311i,0.0019749-0.0017315i,0.0019778-0.0017318i,0.0019808-0.0017321i,0.0019838-0.0017325i,0.0019867-0.0017328i,0.0019897-0.0017331i,0.0019926-0.0017335i,0.0019956-0.0017338i,0.0019986-0.0017342i,0.0020015-0.0017345i,0.0020045-0.0017348i,0.0020074-0.0017352i,0.0020104-0.0017355i,0.0020134-0.0017358i,0.0020163-0.0017362i,0.0020193-0.0017365i,0.0020223-0.0017368i,0.0020252-0.0017372i,0.0020282-0.0017375i,0.0020311-0.0017378i,0.0020341-0.0017382i,0.0020371-0.0017385i,0.00204-0.0017388i,0.002043-0.0017392i,0.002046-0.0017395i,0.0020489-0.0017398i,0.0020519-0.0017402i,0.0020549-0.0017405i,0.0020578-0.0017408i,0.0020608-0.0017412i,0.0020638-0.0017415i,0.0020667-0.0017419i,0.0020697-0.0017422i,0.0020727-0.0017425i,0.0020756-0.0017429i,0.0020786-0.0017432i,0.0020816-0.0017435i,0.0020845-0.0017439i,0.0020875-0.0017442i,0.0020905-0.0017445i,0.0020934-0.0017449i,0.0020964-0.0017452i,0.0020994-0.0017455i,0.0021023-0.0017459i,0.0021053-0.0017462i,0.0021083-0.0017465i,0.0021113-0.0017469i,0.0021142-0.0017472i,0.0021172-0.0017475i
0.0014827-0.0015235i,0.0014856-0.001524i,0.0014886-0.0015245i,0.0014915-0.001525i,0.0014944-0.0015255i,0.0014973-0.0015259i,0.0015002-0.0015264i,0.0015031-0.0015269i,0.001506-0.0015274i,0.0015089-0.0015279i,0.0015119-0.0015284i,0.0015148-0.0015288i,0.0015177-0.0015293i,0.0015206-0.0015298i,0.0015235-0.0015303i,0.0015264-0.0015308i,0.0015294-0.0015313i,0.0015323-0.0015318i,0.0015352-0.0015322i,0.0015381-0.0015327i,0.001541-0.0015332i,0.0015439-0.0015337i,0.0015469-0.0015342i,0.0015498-0.0015347i,0.0015527-0.0015351i,0.0015556-0.0015356i,0.0015585-0.0015361i,0.0015614-0.0015366i,0.0015644-0.0015371i,0.0015673-0.0015376i,0.0015702-0.001538i,0.0015731-0.0015385i,0.001576-0.001539i,0.001579-0.0015395i,0.0015819-0.00154i,0.0015848-0.0015405i,0.0015877-0.0015409i,0.0015906-0.0015414i,0.0015936-0.0015419i,0.0015965-0.0015424i,0.0015994-0.0015429i,0.0016023-0.0015434i,0.0016053-0.0015438i,0.0016082-0.0015443i,0.0016111-0.0015448i,0.001614-0.0015453i,0.0016169-0.0015458i,0.0016199-0.0015463i,0.0016228-0.0015467i,0.0016257-0.0015472i
0.0011367-0.0012597i,0.0011395-0.0012604i,0.0011424-0.0012611i,0.0011452-0.0012617i,0.001148-0.0012624i,0.0011508-0.0012631i,0.0011537-0.0012638i,0.0011565-0.0012644i,0.0011593-0.0012651i,0.0011621-0.0012658i,0.0011649-0.0012665i,0.0011678-0.0012671i,0.0011706-0.0012678i,0.0011734-0.0012685i,0.0011762-0.0012692i,0.0011791-0.0012698i,0.0011819-0.0012705i,0.0011847-0.0012712i,0.0011875-0.0012718i,0.0011904-0.0012725i,0.0011932-0.0012732i,0.001196-0.0012739i,0.0011988-0.0012745i,0.0012017-0.0012752i,0.0012045-0.0012759i,0.0012073-0.0012766i,0.0012102-0.0012772i,0.001213-0.0012779i,0.0012158-0.0012786i,0.0012186-0.0012792i,0.0012215-0.0012799i,0.0012243-0.0012806i,0.0012271-0.0012813i,0.00123-0.0012819i,0.0012328-0.0012826i,0.0012356-0.0012833i,0.0012384-0.001284i,0.0012413-0.0012846i,0.0012441-0.0012853i,0.0012469-0.001286i,0.0012498-0.0012867i,0.0012526-0.0012873i,0.0012554-0.001288i,0.0012583-0.0012887i,0.0012611-0.0012893i,0.0012639-0.00129i,0.0012668-0.0012907i,0.0012696-0.0012914i,0.0012724-0.001292i,0.0012753-0.0012927i
0.00091123-0.0010159i,0.00091389-0.0010168i,0.00091655-0.0010177i,0.00091921-0.0010186i,0.00092187-0.0010195i,0.00092453-0.0010205i,0.0009272-0.0010214i,0.00092985-0.0010223i,0.00093251-0.0010232i,0.00093518-0.0010241i,0.00093784-0.001025i,0.00094051-0.0010259i,0.00094316-0.0010268i,0.00094583-0.0010277i,0.00094849-0.0010286i,0.00095115-0.0010295i,0.00095383-0.0010304i,0.00095649-0.0010313i,0.00095915-0.0010322i,0.00096181-0.0010331i,0.00096448-0.001034i,0.00096715-0.0010349i,0.00096982-0.0010358i,0.00097248-0.0010367i,0.00097514-0.0010376i,0.00097781-0.0010385i,0.00098049-0.0010394i,0.00098316-0.0010403i,0.00098581-0.0010412i,0.00098848-0.0010421i,0.00099115-0.001043i,0.00099383-0.0010439i,0.0009965-0.0010448i,0.00099917-0.0010457i,0.0010018-0.0010466i,0.0010045-0.0010475i,0.0010072-0.0010485i,0.0010099-0.0010494i,0.0010125-0.0010503i,0.0010152-0.0010511i,0.0010179-0.0010521i,0.0010205-0.001053i,0.0010232-0.0010539i,0.0010259-0.0010548i,0.0010286-0.0010557i,0.0010312-0.0010566i,0.0010339-0.0010575i,0.0010366-0.0010584i,0.0010393-0.0010593i,0.0010419-0.0010602i
0.00075976-0.00082292i,0.00076215-0.00082407i,0.00076454-0.00082522i,0.00076694-0.00082637i,0.00076933-0.00082752i,0.00077173-0.00082867i,0.00077413-0.00082983i,0.00077652-0.00083097i,0.00077891-0.00083213i,0.00078131-0.00083328i,0.0007837-0.00083443i,0.00078611-0.00083559i,0.0007885-0.00083673i,0.00079089-0.00083788i,0.00079329-0.00083903i,0.00079569-0.00084018i,0.0007981-0.00084134i,0.0008005-0.00084249i,0.00080289-0.00084363i,0.00080529-0.00084478i,0.00080769-0.00084593i,0.0008101-0.00084709i,0.0008125-0.00084824i,0.0008149-0.00084938i,0.0008173-0.00085053i,0.0008197-0.00085168i,0.00082211-0.00085284i,0.00082451-0.00085399i,0.00082691-0.00085513i,0.00082931-0.00085628i,0.00083172-0.00085743i,0.00083413-0.00085859i,0.00083653-0.00085974i,0.00083894-0.00086089i,0.00084135-0.00086204i,0.00084375-0.00086318i,0.00084616-0.00086433i,0.00084857-0.00086549i,0.00085098-0.00086664i,0.00085338-0.00086777i,0.00085579-0.00086893i,0.0008582-0.00087008i,0.00086061-0.00087123i,0.00086302-0.00087238i,0.00086543-0.00087352i,0.00086784-0.00087467i,0.00087026-0.00087582i,0.00087267-0.00087697i,0.00087508-0.00087812i,0.00087749-0.00087926i
0.00064423-0.00067749i,0.00064623-0.00067885i,0.00064823-0.00068021i,0.00065023-0.00068156i,0.00065223-0.00068292i,0.00065423-0.00068428i,0.00065624-0.00068564i,0.00065824-0.00068699i,0.00066024-0.00068835i,0.00066225-0.0006897i,0.00066425-0.00069106i,0.00066626-0.00069243i,0.00066826-0.00069377i,0.00067027-0.00069513i,0.00067227-0.00069649i,0.00067428-0.00069784i,0.00067629-0.00069921i,0.0006783-0.00070057i,0.0006803-0.00070191i,0.00068231-0.00070327i,0.00068432-0.00070463i,0.00068633-0.00070599i,0.00068834-0.00070735i,0.00069035-0.0007087i,0.00069236-0.00071005i,0.00069437-0.00071141i,0.00069638-0.00071278i,0.0006984-0.00071413i,0.00070041-0.00071548i,0.00070242-0.00071684i,0.00070443-0.00071819i,0.00070645-0.00071956i,0.00070846-0.00072092i,0.00071048-0.00072227i,0.00071249-0.00072363i,0.00071451-0.00072498i,0.00071653-0.00072634i,0.00071855-0.0007277i,0.00072056-0.00072906i,0.00072258-0.0007304i,0.0007246-0.00073177i,0.00072662-0.00073313i,0.00072864-0.00073448i,0.00073066-0.00073584i,0.00073268-0.00073719i,0.0007347-0.00073855i,0.00073672-0.00073991i,0.00073874-0.00074127i,0.00074076-0.00074262i,0.00074279-0.00074398i
0.00054605-0.00056222i,0.00054756-0.00056365i,0.00054908-0.0005651i,0.00055059-0.00056654i,0.0005521-0.00056798i,0.00055362-0.00056942i,0.00055513-0.00057086i,0.00055665-0.0005723i,0.00055817-0.00057374i,0.00055968-0.00057518i,0.0005612-0.00057662i,0.00056271-0.00057807i,0.00056423-0.0005795i,0.00056575-0.00058095i,0.00056727-0.00058239i,0.00056879-0.00058383i,0.00057031-0.00058528i,0.00057183-0.00058672i,0.00057335-0.00058815i,0.00057487-0.0005896i,0.00057639-0.00059104i,0.00057791-0.00059249i,0.00057943-0.00059393i,0.00058096-0.00059537i,0.00058248-0.00059681i,0.000584-0.00059825i,0.00058553-0.0005997i,0.00058705-0.00060114i,0.00058858-0.00060258i,0.0005901-0.00060402i,0.00059163-0.00060546i,0.00059315-0.00060691i,0.00059468-0.00060836i,0.00059621-0.0006098i,0.00059774-0.00061124i,0.00059926-0.00061269i,0.00060079-0.00061413i,0.00060232-0.00061558i,0.00060385-0.00061702i,0.00060539-0.00061846i,0.00060691-0.00061991i,0.00060844-0.00062135i,0.00060998-0.0006228i,0.00061151-0.00062424i,0.00061304-0.00062568i,0.00061457-0.00062713i,0.00061611-0.00062858i,0.00061764-0.00063002i,0.00061918-0.00063147i,0.00062071-0.00063291i
0.00046369-0.00046287i,0.00046471-0.00046423i,0.00046573-0.00046559i,0.00046676-0.00046695i,0.00046778-0.00046831i,0.00046881-0.00046967i,0.00046983-0.00047103i,0.00047086-0.00047239i,0.00047188-0.00047375i,0.00047291-0.00047511i,0.00047394-0.00047648i,0.00047496-0.00047784i,0.00047599-0.0004792i,0.00047702-0.00048056i,0.00047805-0.00048192i,0.00047908-0.00048329i,0.0004801-0.00048465i,0.00048113-0.00048602i,0.00048217-0.00048738i,0.0004832-0.00048874i,0.00048423-0.0004901i,0.00048526-0.00049147i,0.00048629-0.00049284i,0.00048732-0.0004942i,0.00048836-0.00049556i,0.00048939-0.00049693i,0.00049042-0.00049829i,0.00049145-0.00049966i,0.00049249-0.00050102i,0.00049352-0.00050239i,0.00049456-0.00050375i,0.00049559-0.00050512i,0.00049662-0.00050649i,0.00049766-0.00050785i,0.0004987-0.00050922i,0.00049974-0.00051059i,0.00050077-0.00051195i,0.00050181-0.00051332i,0.00050285-0.00051469i,0.00050389-0.00051605i,0.00050493-0.00051742i,0.00050596-0.00051879i,0.000507-0.00052016i,0.00050804-0.00052153i,0.00050909-0.0005229i,0.00051013-0.00052427i,0.00051117-0.00052563i,0.00051221-0.000527i,0.00051325-0.00052837i,0.00051429-0.00052974i
0.00040052-0.00037679i,0.00040115-0.00037794i,0.00040178-0.0003791i,0.00040241-0.00038025i,0.00040304-0.00038141i,0.00040367-0.00038256i,0.0004043-0.00038372i,0.00040493-0.00038488i,0.00040556-0.00038604i,0.00040619-0.00038719i,0.00040682-0.00038835i,0.00040745-0.00038951i,0.00040808-0.00039067i,0.00040872-0.00039182i,0.00040935-0.00039298i,0.00040998-0.00039414i,0.00041061-0.0003953i,0.00041124-0.00039646i,0.00041188-0.00039762i,0.00041251-0.00039878i,0.00041315-0.00039994i,0.00041378-0.0004011i,0.00041441-0.00040226i,0.00041505-0.00040342i,0.00041569-0.00040458i,0.00041632-0.00040574i,0.00041695-0.0004069i,0.00041759-0.00040807i,0.00041823-0.00040923i,0.00041887-0.00041039i,0.0004195-0.00041155i,0.00042014-0.00041271i,0.00042077-0.00041388i,0.00042141-0.00041504i,0.00042205-0.00041621i,0.00042269-0.00041737i,0.00042333-0.00041853i,0.00042396-0.0004197i,0.0004246-0.00042086i,0.00042525-0.00042203i,0.00042588-0.00042319i,0.00042652-0.00042436i,0.00042716-0.00042552i,0.0004278-0.00042669i,0.00042845-0.00042785i,0.00042909-0.00042902i,0.00042973-0.00043019i,0.00043037-0.00043135i,0.00043101-0.00043252i,0.00043165-0.00043369i
0.00039232-0.00032521i,0.00038747-0.00032505i,0.00038261-0.00032488i,0.00037775-0.00032472i,0.00037289-0.00032456i,0.00036803-0.0003244i,0.00036317-0.00032423i,0.0003583-0.00032407i,0.00035343-0.00032391i,0.00034856-0.00032374i,0.00034369-0.00032358i,0.00033882-0.00032342i,0.00033394-0.00032325i,0.00032907-0.00032309i,0.00032419-0.00032292i,0.00031931-0.00032276i,0.00031443-0.00032259i,0.00030954-0.00032243i,0.00030465-0.00032226i,0.00029976-0.0003221i,0.00029487-0.00032193i,0.00028999-0.00032177i,0.00028509-0.0003216i,0.00028019-0.00032144i,0.00027529-0.00032127i,0.00027039-0.00032111i,0.0002655-0.00032094i,0.00026059-0.00032078i,0.00025568-0.00032061i,0.00025078-0.00032044i,0.00024587-0.00032027i,0.00024096-0.00032011i,0.00023605-0.00031994i,0.00023114-0.00031978i,0.00022622-0.00031961i,0.0002213-0.00031944i,0.00021637-0.00031927i,0.00021145-0.00031911i,0.00020653-0.00031894i,0.00020159-0.00031877i,0.00019667-0.0003186i,0.00019174-0.00031844i,0.00018681-0.00031827i,0.00018188-0.0003181i,0.00017693-0.00031793i,0.000172-0.00031776i,0.00016706-0.00031759i,0.00016212-0.00031742i,0.00015717-0.00031726i,0.00015222-0.00031709i
0.00034556-0.00028464i,0.00034061-0.00028437i,0.00033566-0.0002841i,0.0003307-0.00028382i,0.00032574-0.00028355i,0.00032078-0.00028328i,0.00031582-0.000283i,0.00031086-0.00028273i,0.00030589-0.00028246i,0.00030092-0.00028218i,0.00029596-0.00028191i,0.00029099-0.00028163i,0.00028601-0.00028136i,0.00028104-0.00028108i,0.00027606-0.00028081i,0.00027108-0.00028053i,0.0002661-0.00028026i,0.00026112-0.00027998i,0.00025613-0.00027971i,0.00025114-0.00027943i,0.00024616-0.00027915i,0.00024117-0.00027888i,0.00023618-0.0002786i,0.00023118-0.00027833i,0.00022618-0.00027805i,0.00022118-0.00027777i,0.00021619-0.0002775i,0.00021119-0.00027722i,0.00020618-0.00027694i,0.00020117-0.00027666i,0.00019617-0.00027639i,0.00019116-0.00027611i,0.00018615-0.00027583i,0.00018114-0.00027555i,0.00017612-0.00027527i,0.0001711-0.000275i,0.00016608-0.00027472i,0.00016106-0.00027444i,0.00015603-0.00027416i,0.00015099-0.00027388i,0.00014598-0.0002736i,0.00014095-0.00027332i,0.00013592-0.00027304i,0.00013088-0.00027276i,0.00012584-0.00027248i,0.00012081-0.0002722i,0.00011577-0.00027192i,0.00011073-0.00027164i,0.00010569-0.00027136i,0.00010064-0.00027108i
0.00030079-0.00024848i,0.00029578-0.00024811i,0.00029077-0.00024775i,0.00028576-0.00024738i,0.00028074-0.00024702i,0.00027573-0.00024665i,0.00027071-0.00024628i,0.00026568-0.00024592i,0.00026066-0.00024555i,0.00025564-0.00024518i,0.00025061-0.00024482i,0.00024558-0.00024445i,0.00024055-0.00024408i,0.00023551-0.00024371i,0.00023048-0.00024335i,0.00022544-0.00024298i,0.00022041-0.00024261i,0.00021537-0.00024224i,0.00021032-0.00024187i,0.00020527-0.00024151i,0.00020023-0.00024114i,0.00019518-0.00024077i,0.00019013-0.0002404i,0.00018507-0.00024003i,0.00018002-0.00023966i,0.00017496-0.00023929i,0.00016991-0.00023892i,0.00016485-0.00023855i,0.00015978-0.00023818i,0.00015472-0.00023781i,0.00014965-0.00023744i,0.00014459-0.00023707i,0.00013952-0.0002367i,0.00013445-0.00023633i,0.00012937-0.00023595i,0.00012429-0.00023558i,0.00011921-0.00023521i,0.00011413-0.00023484i,0.00010905-0.00023447i,0.00010395-0.00023409i,9.8877e-05-0.00023372i,9.3789e-05-0.00023335i,8.8699e-05-0.00023298i,8.3607e-05-0.0002326i,7.8507e-05-0.00023223i,7.3412e-05-0.00023186i,6.8315e-05-0.00023148i,6.3215e-05-0.00023111i,5.8114e-05-0.00023074i,5.3004e-05-0.00023036i
